codigo_cliente,nombre,apellido1,apellido2,direccion,fecha_nacimiento,dni
97584073A,Lucía,Gómez,Martínez,Calle Mayor 10,2001-04-12,12345678A
88976515X,Daniel,Ruiz,Fernández,Av. del Mar 22,2004-07-19,23456789B
71899444Y,Sofía,López,Sánchez,Calle Luna 5,1988-11-03,34567890C
13680776D,Carlos,Torres,Ramírez,Paseo del Río 18,1983-02-25,45678901D
17962096P,Elena,Martín,Delgado,Calle Sol 7,1992-06-14,56789012E
10369978P,Javier,Moreno,Castro,Av. Andalucía 3,2005-09-30,67890123F
31244736W,Marta,Navarro,Jiménez,Calle Real 9,1991-01-08,78901234G
61800130C,Roberto,Vega,Ortega,Calle Jardín 12,1989-05-17,89012345H
16027492S,Clara,Alonso,Reyes,Av. del Bosque 4,1987-03-22,90123456I
50064311K,Luis,Pérez,Domínguez,Calle Norte 6,1998-08-29,01234567J
20301602F,Natalia,Ramírez,García,Calle Sur 14,2007-12-11,11223344K
81300306S,Tomás,Serrano,Muñoz,Av. del Prado 1,1990-10-05,22334455L
17561197P,Andrea,Del Valle,Saavedra,Calle del Lago 3,1985-07-07,33445566M
36378812Z,Miguel,Cano,Luna,Calle del Río 8,1992-03-03,44556677N
96175166A,Patricia,Gil,Nieto,Av. Central 15,1988-06-06,55667788O
98432182G,Álvaro,Herrera,Bravo,Calle del Viento 2,1986-01-01,66778899P
37339115A,Teresa,Campos,León,Calle del Este 9,1991-09-09,77889900Q
12626328N,Ignacio,Molina,Vargas,Av. del Sur 5,1983-04-04,88990011R
25121571Z,Beatriz,Ramos,Peña,Calle del Bosque 6,1989-12-12,99001122S
14720338Z,Jorge,Suárez,Cordero,Av. del Sol 10,1994-02-02,10111213T
67292751L,Eva,Blanco,Morales,Calle del Mar 1,1987-08-08,12131415U
83420198X,Fernando,Crespo,Del Río,Av. del Norte 7,1990-05-05,13141516V
64853798V,Raquel,Esteban,Quintero,Calle del Campo 4,1986-11-11,14151617W
94869331H,Pablo,Del Castillo,Saiz,Av. del Jardín 9,1984-03-03,15161718X
23319313J,Inés,Aguilar,Del Valle,Calle del Parque 6,1992-07-07,16171819Y
37108478D,Marcos,Ortega,Delgado,Av. del Río 2,1985-10-10,17181920Z
98378011P,Alicia,Garrido,Santos,Calle del Norte 3,1989-06-06,18192021A
64225648L,Hugo,Del Río,Martí,Av. del Este 11,1993-01-01,19202122B
14552919V,Nuria,Delgado,Romero,Calle del Sur 10,1987-02-02,20212223C
32705301X,Joaquín,Del Valle,Gómez,Av. del Lago 14,2020-04-04,21222324D
32826897B,Silvia,Del Río,Navarro,Calle del Sol 5,1986-12-12,22232425E
87114611J,Manuel,Delgado,Martínez,Av. del Norte 8,1984-08-08,23242526F
40075645Z,Carmen,Del Río,Serrano,Calle del Jardín 2,1991-11-11,24252627G
13901417L,Esther,Delgado,Del Río,Av. del Este 6,1999-09-09,25262728H
