id_cliente,codigo_cliente,fecha_saldo,importe_cuenta,moneda,max_saldo,fecha_mas_reciente
1,11111111A,2023-05-12,1500,EUR,4000,2023-05-12
1,11111111A,2023-05-12,2000,EUR,4000,2023-05-12
1,11111111A,2023-05-12,3000,EUR,4000,2023-05-12
1,11111111A,2023-05-12,4000,EUR,4000,2023-05-12
2,22222222B,2023-06-18,2300,USD,2300,2023-06-18
3,33333333C,2024-01-08,5000,GBP,5000,2024-01-08
4,44444444D,2022-11-25,3300,EUR,6000,2022-11-25
4,44444444D,2022-11-25,6000,EUR,6000,2022-11-25
5,55555555E,2025-02-14,4200,JPY,4200,2025-02-14
6,66666666F,2024-08-01,1200,MXN,1200,2024-08-01
7,77777777G,2023-09-20,8700,USD,8700,2023-09-20
8,88888888H,2022-03-05,2900,EUR,2900,2022-03-05
9,99999999I,2024-06-30,7600,GBP,7600,2024-06-30
10,11111111B,2025-07-19,4100,EUR,4100,2025-07-19
